user_id,proba_churn,pred_churn,threshold_used,model_file,scored_at_utc
2852fa48-a88a-4bb2-993a-6b711b5028e0,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
82417b60-bac6-44d3-aed8-991e563c9dd4,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
828fb1d9-848e-4f2c-acf9-3e08ff042f3b,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bd5b2745-65ed-4230-88a2-8fb6c53e5a4d,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
825fe353-b210-48cc-9146-189206f6b5a1,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
30729bd8-1e3c-49d4-b6f7-73925c6f5e8a,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bd7322e0-0d87-464a-81af-af05b4bbde8e,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bd866237-3921-4b92-8938-5240e8d7b9fe,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bdf946d7-9533-444b-8983-f4bf0a61d23e,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
822a0aaf-5d4e-4d43-a4b7-133c02cb57a2,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2f63b723-cb31-4643-a3cc-116263c5b660,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
be1eb3fd-8f41-48b0-ac61-230ce09604d5,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
be54e321-02bd-483f-ba80-8a7b80cbf7e5,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
8202b6b6-c4cb-46eb-8d2c-ad8c50db938c,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
be7e24c7-5fa4-4400-84f5-51beae2bdbf0,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
be84bbd2-6a9d-44ca-9727-52e692ac9967,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
be8aa4cb-6fbb-498d-ae06-ab8b701ae799,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2f8961c1-8974-4fe6-9d97-ca9cf9e64d21,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bd4dc710-92db-43ed-9834-a12832eacc8a,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bcb88b5d-0fdf-4866-8644-f98723fcc5af,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
30e90ccc-218c-46dd-bccd-39782d6232f5,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
30f5efbc-8201-46c4-b54c-8e5d30adfc09,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
8304c2d9-d16c-4a84-96f3-aa06135b8890,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
ba1f382e-2308-480e-8637-3d0355c4b38d,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
31f23c57-ecfe-4b58-aeb9-b43e9e6c888d,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
31ef959d-7995-421a-9f39-5e465604cbf2,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
82dd0de9-5876-4c70-a367-b4f1b84adbf9,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
5b6fdf6b-7e4d-4c72-a352-092713b58333,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
31c98179-fddc-4d8d-824a-a6473e4fcae5,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bb39463e-2c95-49bd-be84-acb3d8d78e96,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bb3fd8f6-03a3-4bb2-9bd6-a9ab1dca0bf9,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
82a4d516-1425-4322-8d76-5050c9efaa11,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bc166a94-466a-44b4-b1cb-48ae91ae81dd,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
001ea567-461e-48bc-976c-b4c35a8cad45,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bc5369df-4984-44fd-a041-b7fe6270f4d6,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
bc9dd9e1-d08f-47da-8b59-2be8e9f1308d,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
30fa8a2b-243e-4771-a9bc-203f4f3582ec,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
5c05abd5-dabb-4719-8e3d-7ce45dd0e5f5,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
81df1ad1-ee7c-4850-975c-de4bee150995,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
b9a31c09-11ff-445f-b0f0-e20521c52291,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
8166e688-fa98-46c3-a088-3af28a166d06,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
c24c6e2d-ca27-4b3b-9f33-b1da2678127a,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2dcc75f1-5b6c-4979-8045-fa1479582a45,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
c2b0f14a-d4e2-434c-bb59-b8f80ba04e11,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2dc673f0-1da1-496b-954d-80391e2aa9ca,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
c2b18f52-81c7-482b-871f-f43c4d33ab64,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2dbe8542-4147-49de-a6d6-6166ee337967,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
2d95d6fd-4163-4d37-959d-d28835dadf6b,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
8120fb59-d7e9-42a3-8f97-a83303acfb79,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
81d5972c-9210-40b4-a5a7-c751a613f7f3,1.0,1,0.07078723084998105,churn_model_logreg.pkl,2025-10-27T11:24:08
