fpr,tpr,threshold
0.0,0.0,inf
0.0,0.0011792452830188679,0.9582471976589176
0.0,0.3785377358490566,0.8443630169990386
0.006578947368421052,0.3785377358490566,0.8440690256843458
0.006578947368421052,0.43160377358490565,0.8325400468019301
0.013157894736842105,0.43160377358490565,0.8325171340134755
0.013157894736842105,0.6827830188679245,0.7691314264066911
0.019736842105263157,0.6827830188679245,0.7686754476617745
0.019736842105263157,0.7004716981132075,0.7633395338363306
0.02631578947368421,0.7004716981132075,0.7624301968220439
0.02631578947368421,0.7205188679245284,0.7571968169364882
0.03289473684210526,0.7205188679245284,0.7571333385245791
0.03289473684210526,0.7724056603773585,0.7352091317050482
0.039473684210526314,0.7724056603773585,0.7351751592472455
0.039473684210526314,0.8148584905660378,0.7136349274291226
0.046052631578947366,0.8148584905660378,0.7131872208118903
0.046052631578947366,0.8856132075471698,0.6746939498754391
0.05263157894736842,0.8856132075471698,0.673193667948466
0.05263157894736842,0.8950471698113207,0.6608304562884235
0.05921052631578947,0.8950471698113207,0.6575333279832549
0.05921052631578947,0.9150943396226415,0.6452025634461347
0.07236842105263158,0.9150943396226415,0.6424744994464315
0.07236842105263158,0.9198113207547169,0.6381922525651279
0.07894736842105263,0.9198113207547169,0.6361689606549003
0.07894736842105263,0.9280660377358491,0.6183741094068441
0.08552631578947369,0.9280660377358491,0.6182064335908423
0.08552631578947369,0.9363207547169812,0.6120593847809703
0.09210526315789473,0.9363207547169812,0.6100185827988447
0.09210526315789473,0.9375,0.6095706122915276
0.09868421052631579,0.9375,0.5999714362034608
0.09868421052631579,0.9410377358490566,0.5910151640761586
0.10526315789473684,0.9410377358490566,0.5894077118985169
0.10526315789473684,0.9445754716981132,0.5862366032352814
0.11842105263157894,0.9445754716981132,0.5815603438789988
0.11842105263157894,0.9528301886792453,0.5596565179962528
0.125,0.9528301886792453,0.5586533850114216
0.125,0.9563679245283019,0.549388849697848
0.1513157894736842,0.9563679245283019,0.5331208891407386
0.1513157894736842,0.9575471698113207,0.5322294257964449
0.17105263157894737,0.9575471698113207,0.5244122387310791
0.17105263157894737,0.9587264150943396,0.5241120109695795
0.17763157894736842,0.9587264150943396,0.5227945115338573
0.17763157894736842,0.9599056603773585,0.5162580404240026
0.20394736842105263,0.9599056603773585,0.5096910723828217
0.20394736842105263,0.9610849056603774,0.5040198893986247
0.21710526315789475,0.9610849056603774,0.49753380928936625
0.21710526315789475,0.9658018867924528,0.47459430981356543
0.23684210526315788,0.9658018867924528,0.45230909567346783
0.23684210526315788,0.9693396226415094,0.4450854908964837
0.25,0.9693396226415094,0.44163552452427546
0.25,0.9705188679245284,0.4382090610845942
0.28289473684210525,0.9705188679245284,0.4264717369242323
0.28289473684210525,0.9716981132075472,0.4204604169131202
0.32894736842105265,0.9716981132075472,0.39700865894397064
0.32894736842105265,0.972877358490566,0.3959620044595974
0.34210526315789475,0.972877358490566,0.39169773473039177
0.34210526315789475,0.9740566037735849,0.38957749852128293
0.35526315789473684,0.9740566037735849,0.3808422498845014
0.35526315789473684,0.9752358490566038,0.37631781713251095
0.4144736842105263,0.9752358490566038,0.3335220962610947
0.4144736842105263,0.9764150943396226,0.3323179832315337
0.4276315789473684,0.9764150943396226,0.32808813235905376
0.4276315789473684,0.9787735849056604,0.3204194743676305
0.4342105263157895,0.9787735849056604,0.3191891873760682
0.4342105263157895,0.9799528301886793,0.30402353104884966
0.4473684210526316,0.9799528301886793,0.2977652291996864
0.4473684210526316,0.9811320754716981,0.2977123969792059
0.47368421052631576,0.9811320754716981,0.29103343313918056
0.47368421052631576,0.9823113207547169,0.28995239636712816
0.4934210526315789,0.9823113207547169,0.28558180451983023
0.4934210526315789,0.9834905660377359,0.28419024313322744
0.5263157894736842,0.9834905660377359,0.27657564600973694
0.5263157894736842,0.9870283018867925,0.2642377346608477
0.5723684210526315,0.9870283018867925,0.24541528500873538
0.5723684210526315,0.9893867924528302,0.2411473652278343
0.6118421052631579,0.9893867924528302,0.23186554488879882
0.6118421052631579,0.9917452830188679,0.22576234185744212
0.631578947368421,0.9917452830188679,0.2170272002552473
0.631578947368421,0.9929245283018868,0.21648101453896784
0.7302631578947368,0.9929245283018868,0.18634569157530115
0.7302631578947368,0.9941037735849056,0.18508167666776643
0.756578947368421,0.9941037735849056,0.17921510949816166
0.756578947368421,0.9952830188679245,0.17777738273584417
0.8355263157894737,0.9952830188679245,0.16082633184449335
0.8355263157894737,0.9964622641509434,0.16043562133378547
0.8552631578947368,0.9964622641509434,0.15576237995986852
0.8552631578947368,0.9988207547169812,0.15171854684394212
0.9342105263157895,0.9988207547169812,0.11806239344882985
0.9342105263157895,1.0,0.11775121705208375
1.0,1.0,0.07078723084998105
